,activator1,affinity1,activator2,affinity2,#1,#2,#3,#4,#5,geometricmeanGFP1,geometricmeanGFP2,geometricmeanGFP3,backgroundpart,background,GFPfa1,GFPfa2,GFPfa3,geometricmeanIRFP1,geometricmeanIRFP2,geometricmeanIRFP3,avg1,avg2,avg3,ratio (GFP/IRFP)1,ratio (GFP/IRFP)2,ratio (GFP/IRFP)3,0.00527336,nFC1,nFC2,nFC3
57,Tat,ZF(7X),cMyc,ZF(7X),pKC-109,pKC-105,SS,,206,306,262,275,,,1.411222137,1.208301307,1.268255188,47083,46990,47260,47111,47111,47111,0.006495298,0.005561334,0.005837278,,1.231719224,1.054609271,1.106937211
58,Tat,ZF(7X),BRD4,ZF(7X),pKC-109,pKC-104,SS,,206,337,289,296,,,1.554189085,1.332820907,1.365103766,45219,46277,46130,45875.33333,45875.33333,45875.33333,0.007345996,0.006299682,0.006452269,,1.393039029,1.194623974,1.223559503
59,Tat,ZF(7X),SP1,ZF(7X),pKC-109,pKC-108,SS,,206,604,532,535,,,2.785549577,2.45349731,2.467332821,46268,47223,47156,46882.33333,46882.33333,46882.33333,0.012883318,0.011347558,0.011411548,,2.443094896,2.151865041,2.163999618
60,Tat,ZF(7X),HSF1m,ZF(7X),pKC-109,pKC-107,SS,,206,556,512,512,,,2.564181399,2.361260569,2.361260569,45060,45838,45814,45570.66667,45570.66667,45570.66667,0.012200831,0.011235298,0.011235298,,2.313673252,2.130576807,2.130576807
61,Tat,ZF(7X),VP16m,ZF(7X),pKC-109,pKC-110,SS,,206,388,365,370,,,1.789392775,1.683320523,1.706379708,45353,46293,47453,46366.33333,46366.33333,46366.33333,0.008368141,0.007872091,0.007979928,,1.586870873,1.492803785,1.513253152
62,Tat,ZF(7X),HSF1,ZF(7X),pKC-109,pKC-106,SS,,206,533,509,518,,,2.458109147,2.347425058,2.388931591,46221,47429,47604,47084.66667,47084.66667,47084.66667,0.011320033,0.010810313,0.011001458,,2.146645474,2.049986015,2.086233312
63,Tat,ZF(7X),VP16,ZF(7X),pKC-109,pKC-86,SS,,206,887,851,874,,,4.090699462,3.924673329,4.030745581,46918,47049,45308,46425,46425,46425,0.019106085,0.018330641,0.018826064,,3.623133392,3.47608401,3.570032226
64,Tat,ZF(7X),empty,ZF(7X),pKC-109,pKC-303,SS,,206,314,298,305,,,1.448116833,1.374327441,1.4066103,47069,47866,51518,48817.66667,48817.66667,48817.66667,0.006432098,0.006104347,0.006247738,,1.219734328,1.15758226,1.18477379
65,Tat,ZF(7X),-,-,pKC-109,SS,SS,,206,230,225,249,,,1.060722521,1.037663336,1.148347425,41106,42280,44914,42766.66667,42766.66667,42766.66667,0.00537802,0.005261107,0.005822292,,1.019847065,0.997676477,1.104095301
66,cMyc,ZF(7X),cMyc,ZF(7X),pKC-105,pKC-105,SS,,206,277,274,284,,,1.277478863,1.263643351,1.309761722,48129,51559,51069,50252.33333,50252.33333,50252.33333,0.005512182,0.005452483,0.005651479,,1.045288454,1.033967641,1.071703686
67,cMyc,ZF(7X),BRD4,ZF(7X),pKC-105,pKC-104,SS,,206,299,291,329,,,1.378939278,1.342044581,1.517294389,49114,48545,49390,49016.33333,49016.33333,49016.33333,0.006100007,0.005936797,0.006712048,,1.156759257,1.125809177,1.272822059
68,cMyc,ZF(7X),SP1,ZF(7X),pKC-105,pKC-108,SS,,206,526,536,562,,,2.425826288,2.471944658,2.591852421,48292,48573,49457,48774,48774,48774,0.010784434,0.010989462,0.011522532,,2.045078516,2.083958336,2.185045867
69,cMyc,ZF(7X),HSF1m,ZF(7X),pKC-105,pKC-107,SS,,206,488,499,527,,,2.25057648,2.301306687,2.430438125,49220,49579,48959,49252.66667,49252.66667,49252.66667,0.009908093,0.010131431,0.010699928,,1.878895771,1.92124793,2.029053425
70,cMyc,ZF(7X),VP16m,ZF(7X),pKC-105,pKC-110,SS,,206,360,364,395,,,1.660261338,1.678708686,1.821675634,50736,51465,50506,50902.33333,50902.33333,50902.33333,0.007072367,0.007150949,0.007759959,,1.341150224,1.356051893,1.471539829
71,cMyc,ZF(7X),HSF1,ZF(7X),pKC-105,pKC-106,SS,,206,516,506,533,,,2.379707917,2.333589547,2.458109147,51032,53987,53163,52727.33333,52727.33333,52727.33333,0.009786196,0.009596541,0.010108609,,1.855780087,1.819815356,1.916920128
72,cMyc,ZF(7X),VP16,ZF(7X),pKC-105,pKC-86,SS,,206,884,848,829,,,4.076863951,3.910837817,3.823212913,48471,46616,47825,47637.33333,47637.33333,47637.33333,0.018556874,0.017801164,0.017402318,,3.518985189,3.375678099,3.300043802
73,cMyc,ZF(7X),empty,ZF(7X),pKC-105,pKC-303,SS,,206,323,304,303,,,1.489623367,1.401998463,1.397386626,49083,47344,47394,47940.33333,47940.33333,47940.33333,0.006737542,0.006341216,0.006320357,,1.277656442,1.202500181,1.198544588
74,cMyc,ZF(7X),-,-,pKC-105,SS,SS,,206,290,259,265,,,1.337432744,1.194465796,1.222136818,43821,43119,43112,43350.66667,43350.66667,43350.66667,0.006689632,0.005974533,0.006112939,,1.268571159,1.132965276,1.159211576
75,BRD4,ZF(7X),BRD4,ZF(7X),pKC-104,pKC-104,SS,,206,377,375,329,,,1.738662567,1.729438893,1.517294389,47528,45353,47020,46633.66667,46633.66667,46633.66667,0.008084288,0.008041401,0.007054989,,1.533043233,1.524910377,1.337854704
76,BRD4,ZF(7X),SP1,ZF(7X),pKC-104,pKC-108,SS,,206,632,554,566,,,2.914681015,2.554957725,2.61029977,47626,46595,46021,46747.33333,46747.33333,46747.33333,0.013519488,0.011850943,0.012107643,,2.563733348,2.24732322,2.296001701
77,BRD4,ZF(7X),HSF1m,ZF(7X),pKC-104,pKC-107,SS,,206,551,526,525,,,2.541122214,2.425826288,2.421214451,47622,46843,47642,47369,47369,47369,0.01163208,0.011104309,0.011083198,,2.205819637,2.105737076,2.101733774
78,BRD4,ZF(7X),VP16m,ZF(7X),pKC-104,pKC-110,SS,,206,439,405,395,,,2.024596464,1.867794005,1.821675634,49112,49714,48667,49164.33333,49164.33333,49164.33333,0.008929237,0.008237679,0.00803428,,1.693272994,1.562131122,1.523559983
79,BRD4,ZF(7X),HSF1,ZF(7X),pKC-104,pKC-106,SS,,206,531,524,531,,,2.448885473,2.416602614,2.448885473,50240,50616,49081,49979,49979,49979,0.010624462,0.010484403,0.010624462,,2.014742626,1.988182931,2.014742626
80,BRD4,ZF(7X),VP16,ZF(7X),pKC-104,pKC-86,SS,,206,783,767,773,,,3.611068409,3.537279016,3.564950039,43630,46807,48693,46376.66667,46376.66667,46376.66667,0.01688349,0.016538489,0.016667865,,3.201657329,3.136233935,3.160767708
81,BRD4,ZF(7X),empty,ZF(7X),pKC-104,pKC-303,SS,,206,338,322,335,,,1.558800922,1.48501153,1.544965411,44616,46853,48225,46564.66667,46564.66667,46564.66667,0.007258723,0.006915114,0.007194296,,1.376489231,1.311329978,1.364271871
82,BRD4,ZF(7X),-,-,pKC-104,SS,SS,,206,294,298,317,,,1.355880092,1.374327441,1.461952344,40433,43692,43701,42608.66667,42608.66667,42608.66667,0.006900005,0.006993882,0.007439801,,1.308464675,1.326266916,1.410827558
83,SP1,ZF(7X),SP1,ZF(7X),pKC-108,pKC-108,SS,,206,665,604,649,,,3.066871637,2.785549577,2.993082245,45130,47230,48026,46795.33333,46795.33333,46795.33333,0.014210819,0.01290727,0.013868904,,2.694832127,2.447637,2.629994061
84,SP1,ZF(7X),HSF1m,ZF(7X),pKC-108,pKC-107,SS,,206,618,602,657,,,2.850115296,2.776325903,3.029976941,45404,47841,48776,47340.33333,47340.33333,47340.33333,0.013054407,0.012716429,0.013878229,,2.47553904,2.411447415,2.631762378
85,SP1,ZF(7X),VP16m,ZF(7X),pKC-108,pKC-110,SS,,206,573,564,616,,,2.642582629,2.601076096,2.840891622,45669,49168,50374,48403.66667,48403.66667,48403.66667,0.011837946,0.01165201,0.012726309,,2.244858528,2.20959897,2.41332086
86,SP1,ZF(7X),HSF1,ZF(7X),pKC-108,pKC-106,SS,,206,617,604,677,,,2.845503459,2.785549577,3.122213682,46508,52064,50441,49671,49671,49671,0.012421735,0.012160013,0.013629683,,2.355563828,2.305932824,2.584630003
87,SP1,ZF(7X),VP16,ZF(7X),pKC-108,pKC-86,SS,,206,741,741,779,,,3.417371253,3.417371253,3.592621061,47885,49559,50593,49345.66667,49345.66667,49345.66667,0.015016516,0.015016516,0.015786594,,2.847618485,2.847618485,2.993650202
88,SP1,ZF(7X),empty,ZF(7X),pKC-108,pKC-303,SS,,206,606,518,564,,,2.794773252,2.388931591,2.601076096,50777,52260,49973,51003.33333,51003.33333,51003.33333,0.011881576,0.010156199,0.011058101,,2.25313223,1.925944711,2.09697455
89,SP1,ZF(7X),-,-,pKC-108,SS,SS,,206,609,534,553,,,2.808608763,2.462720984,2.550345888,46484,45510,44117,45370.33333,45370.33333,45370.33333,0.013422868,0.011769806,0.012188581,,2.54541113,2.231936853,2.311350337
90,HSF1m,ZF(7X),HSF1m,ZF(7X),pKC-107,pKC-107,SS,,206,646,586,613,,,2.979246734,2.702536511,2.827056111,50572,50220,50408,50400,50400,50400,0.01281746,0.011626984,0.012162698,,2.43060618,2.204853284,2.306442087
91,HSF1m,ZF(7X),VP16m,ZF(7X),pKC-107,pKC-110,SS,,206,582,530,530,,,2.684089162,2.444273636,2.444273636,50449,48748,49482,49559.66667,49559.66667,49559.66667,0.01174342,0.01069418,0.01069418,,2.226933375,2.027963383,2.027963383
92,HSF1m,ZF(7X),HSF1,ZF(7X),pKC-107,pKC-106,SS,,206,637,601,609,,,2.9377402,2.771714066,2.808608763,49769,49636,48205,49203.33333,49203.33333,49203.33333,0.012946277,0.01221462,0.01237721,,2.455034068,2.316288029,2.347120482
93,HSF1m,ZF(7X),VP16,ZF(7X),pKC-107,pKC-86,SS,,206,799,788,812,,,3.684857802,3.634127594,3.744811684,48988,46908,45979,47291.66667,47291.66667,47291.66667,0.016895154,0.016662555,0.017170044,,3.203869187,3.159760851,3.255997222
94,HSF1m,ZF(7X),empty,ZF(7X),pKC-107,pKC-303,SS,,206,504,486,472,,,2.324365873,2.241352806,2.176787087,49546,48245,48543,48778,48778,48778,0.010332527,0.009963508,0.009676494,,1.959382222,1.889404286,1.834977002
95,HSF1m,ZF(7X),-,-,pKC-107,SS,SS,,206,529,523,522,,,2.439661799,2.411990777,2.407378939,48604,45201,46530,46778.33333,46778.33333,46778.33333,0.011308654,0.01118039,0.011159012,,2.144487623,2.120164512,2.11611066
96,VP16m,ZF(7X),VP16m,ZF(7X),pKC-110,pKC-110,SS,,206,447,458,430,,,2.061491161,2.112221368,1.983089931,49793,54170,57294,53752.33333,53752.33333,53752.33333,0.008315918,0.00852056,0.007999653,,1.576967773,1.615774586,1.516993607
97,VP16m,ZF(7X),HSF1,ZF(7X),pKC-110,pKC-106,SS,,206,524,506,543,,,2.416602614,2.333589547,2.504227517,48264,51546,51494,50434.66667,50434.66667,50434.66667,0.010389679,0.010032782,0.010766404,,1.970220114,1.902540797,2.041659392
98,VP16m,ZF(7X),VP16,ZF(7X),pKC-110,pKC-86,SS,,206,711,683,715,,,3.279016142,3.149884704,3.29746349,45025,46316,48080,46473.66667,46473.66667,46473.66667,0.015298987,0.014696495,0.015385057,,2.901184031,2.786932058,2.917505741
99,VP16m,ZF(7X),empty,ZF(7X),pKC-110,pKC-303,SS,,206,349,347,355,,,1.60953113,1.600307456,1.637202152,47628,50608,50297,49511,49511,49511,0.007048939,0.007008544,0.007170124,,1.336707378,1.329047164,1.35968802
100,VP16m,ZF(7X),-,-,pKC-110,SS,SS,,206,340,361,377,,,1.568024597,1.664873175,1.738662567,44600,45173,45569,45114,45114,45114,0.007536463,0.008001951,0.008356608,,1.429157846,1.517429361,1.584683847
101,HSF1,ZF(7X),HSF1,ZF(7X),pKC-106,pKC-106,SS,,206,616,609,623,,,2.840891622,2.808608763,2.873174481,49453,51647,51221,50773.66667,50773.66667,50773.66667,0.012132273,0.011994407,0.01227014,,2.300672497,2.274528492,2.326816503
102,HSF1,ZF(7X),VP16,ZF(7X),pKC-106,pKC-86,SS,,206,857,867,884,,,3.952344351,3.998462721,4.076863951,47855,49237,49436,48842.66667,48842.66667,48842.66667,0.017546135,0.017750874,0.01809893,,3.327316173,3.366141333,3.432144104
103,HSF1,ZF(7X),empty,ZF(7X),pKC-106,pKC-303,SS,,206,455,442,450,,,2.098385857,2.038431976,2.075326672,52567,54702,54810,54026.33333,54026.33333,54026.33333,0.008421819,0.008181196,0.008329272,,1.597050022,1.551420021,1.579500022
104,HSF1,ZF(7X),-,-,pKC-106,SS,SS,,206,513,521,512,,,2.365872406,2.402767102,2.361260569,46399,48891,46835,47375,47375,47375,0.010828496,0.010997361,0.010807388,,2.053434046,2.085456409,2.049431251
105,VP16,ZF(7X),VP16,ZF(7X),pKC-86,pKC-86,SS,,206,1235,1198,1228,,,5.695618755,5.524980784,5.663335896,46100,45985,45426,45837,45837,45837,0.026943299,0.026136091,0.026790584,,5.109323347,4.956250502,5.08036362
106,VP16,ZF(7X),empty,ZF(7X),pKC-86,pKC-303,SS,,206,685,658,636,,,3.159108378,3.034588778,2.933128363,49279,49783,47767,48943,48943,48943,0.013995873,0.013444211,0.012994708,,2.654071396,2.549458363,2.464218114
107,VP16,ZF(7X),-,-,pKC-86,SS,SS,,206,851,804,821,,,3.924673329,3.707916987,3.786318217,44394,43038,42955,43462.33333,43462.33333,43462.33333,0.019580173,0.018498777,0.01888992,,3.713035812,3.507968029,3.582141483
108,empty,ZF(7X),empty,ZF(7X),pKC-303,pKC-303,SS,,206,312,291,288,,,1.438893159,1.342044581,1.32820907,53775,51090,49705,51523.33333,51523.33333,51523.33333,0.006055509,0.005647927,0.0055897,,1.14832087,1.071030042,1.059988496
109,empty,ZF(7X),-,-,pKC-303,SS,SS,,206,312,279,275,,,1.438893159,1.286702537,1.268255188,47887,46738,47229,47284.66667,47284.66667,47284.66667,0.006598333,0.005900433,0.005815839,,1.251258032,1.118913433,1.102871663
110,-,-,-,-,SS,SS,SS,,206,234,223,219,225.3333333,,1.079169869,1.028439662,1.009992314,42138,42565,40987,41896.66667,41896.66667,41896.66667,0.00558517,0.005322619,0.005227146,0.005378312,1.059129348,1.009341216,0.991236441
111,HSF1m,ZF(WT),HSF1m,ZF(WT),pKC-12,pKC-12,SS,,206,652,603,606,,,3.006917756,2.78093774,2.794773252,47565,47715,47920,47733.33333,47733.33333,47733.33333,0.013659218,0.012632682,0.012695531,,2.590230714,2.395566135,2.407484375
112,HSF1m,ZF(5X),HSF1m,ZF(5X),pKC-93,pKC-93,SS,,206,746,684,695,,,3.440430438,3.154496541,3.205226749,50541,52379,50160,51026.66667,51026.66667,51026.66667,0.014619807,0.013404756,0.013620329,,2.772389497,2.541976429,2.582856167
113,HSF1m,ZF(7X),HSF1m,ZF(7X),pKC-107,pKC-107,SS,,206,592,561,562,,,2.730207533,2.587240584,2.591852421,49472,51412,51708,50864,50864,50864,0.01163888,0.011029412,0.011049072,,2.207109156,2.091534183,2.095262408