,activator1,affinity1,activator2,affinity2,PCR tube,#1,#2,#3,#4,#5,geometricmeanGFP1,geometricmeanGFP2,geometricmeanGFP3,backgroundGFP,GFPfa1,GFPfa2,GFPfa3,geometricmeanIRFP1,geometricmeanIRFP2,geometricmeanIRFP3,avg1,avg2,avg3,ratio (GFP/IRFP)1,ratio (GFP/IRFP)2,ratio (GFP/IRFP)3,0.005249778,nFC1,nFC2,nFC3
65,Tat,ZF(5X),-,-,,pKC-95,SS,SS,,206,274,213,242,,1.148044693,0.8924581,1.01396648,47498,47816,46934,47416,47416,47416,0.00577864,0.004492155,0.005103762,,1.100739896,0.855684664,0.972186332
66,cMyc,ZF(5X),cMyc,ZF(5X),,pKC-91,pKC-91,SS,,206,426,369,372,,1.784916201,1.546089385,1.558659218,49923,51723,50877,50841,50841,50841,0.008379064,0.007257922,0.007316929,,1.5960797,1.382519741,1.393759738
67,cMyc,ZF(5X),BRD4,ZF(5X),,pKC-91,pKC-90,SS,,206,501,431,431,,2.099162011,1.805865922,1.805865922,49145,51037,49339,49840.33333,49840.33333,49840.33333,0.0100521,0.008647615,0.008647615,,1.914766615,1.647234354,1.647234354
68,cMyc,ZF(5X),SP1,ZF(5X),,pKC-91,pKC-94,SS,,206,727,660,589,,3.046089385,2.765363128,2.467877095,51664,52162,52496,52107.33333,52107.33333,52107.33333,0.013951971,0.012666163,0.011303591,,2.657630639,2.412704569,2.153156047
69,cMyc,ZF(5X),HSF1m1,ZF(5X),,pKC-91,pKC-93,SS,,206,774,732,645,,3.243016759,3.067039106,2.702513966,53209,52252,54765,53408.66667,53408.66667,53408.66667,0.01449203,0.013705641,0.012076692,,2.760503384,2.610708626,2.300419486
70,cMyc,ZF(5X),VP16m,ZF(5X),,pKC-91,pKC-96,SS,,206,1539,1497,1522,,6.448324021,6.272346368,6.377094971,50635,49682,51764,50693.66667,50693.66667,50693.66667,0.030358822,0.029530316,0.030023474,,5.782877254,5.625059941,5.718998818
71,cMyc,ZF(5X),HSF1,ZF(5X),,pKC-91,pKC-92,SS,,206,845,833,830,,3.540502793,3.490223463,3.477653631,55212,52366,53559,53712.33333,53712.33333,53712.33333,0.015731955,0.015508542,0.015452689,,2.99668952,2.954132982,2.943493848
72,cMyc,ZF(5X),VP16,ZF(5X),3-May,pKC-91,pKC-85,SS,,206,1861,1806,1768,,7.797486032,7.567039105,7.407821228,48562,50922,52490,50658,50658,50658,0.036736547,0.035650835,0.034900707,,6.997733399,6.790922364,6.648034739
73,cMyc,ZF(5X),empty,ZF(5X),,pKC-91,pKC-302,SS,,206,396,361,388,,1.659217877,1.512569832,1.625698324,50310,51791,53350,51817,51817,51817,0.00764228,0.006966826,0.00748789,,1.455733846,1.327070501,1.426325082
74,cMyc,ZF(5X),-,-,,pKC-91,SS,SS,,206,361,342,361,,1.512569832,1.432960894,1.512569832,44787,47278,48348,46804.33333,46804.33333,46804.33333,0.007712961,0.007307016,0.007712961,,1.469197557,1.391871369,1.469197557
75,BRD4,ZF(5X),BRD4,ZF(5X),,pKC-90,pKC-90,SS,,206,456,462,471,,1.910614525,1.93575419,1.973463687,49575,50651,51934,50720,50720,50720,0.008990536,0.009108833,0.009286278,,1.712555508,1.735089133,1.768889571
76,BRD4,ZF(5X),SP1,ZF(5X),,pKC-90,pKC-94,SS,,206,656,665,657,,2.748603352,2.786312849,2.752793296,50502,51499,52801,51600.66667,51600.66667,51600.66667,0.012713014,0.01288743,0.012732394,,2.421628872,2.454852439,2.42532038
77,BRD4,ZF(5X),HSF1m1,ZF(5X),,pKC-90,pKC-93,SS,,206,661,730,717,,2.769553072,3.058659217,3.004189944,51652,51626,53385,52221,52221,52221,0.012657743,0.013979051,0.013730109,,2.411100619,2.662788884,2.615369356
78,BRD4,ZF(5X),VP16m,ZF(5X),,pKC-90,pKC-96,SS,,206,1206,1244,1151,,5.053072625,5.212290502,4.822625698,48725,49096,53248,50356.33333,50356.33333,50356.33333,0.023949321,0.024703943,0.022857105,,4.561968344,4.705711956,4.353918378
79,BRD4,ZF(5X),HSF1,ZF(5X),,pKC-90,pKC-92,SS,,206,747,750,727,,3.129888268,3.1424581,3.046089385,52879,56005,56748,55210.66667,55210.66667,55210.66667,0.013529994,0.013584332,0.013167745,,2.577250721,2.587601125,2.508248024
80,BRD4,ZF(5X),VP16,ZF(5X),4-May,pKC-90,pKC-85,SS,,206,1599,1428,1492,,6.699720669,5.983240223,6.251396647,52404,53855,53482,53247,53247,53247,0.030029861,0.026818412,0.028020358,,5.720215346,5.108485,5.337436709
81,BRD4,ZF(5X),empty,ZF(5X),,pKC-90,pKC-302,SS,,206,455,385,407,,1.906424581,1.613128491,1.705307262,54893,54596,53713,54400.66667,54400.66667,54400.66667,0.008363868,0.007077119,0.007481526,,1.593185092,1.348079693,1.425112819
82,BRD4,ZF(5X),-,-,,pKC-90,SS,SS,,206,474,402,399,,1.986033519,1.684357542,1.671787709,47628,48472,49780,48626.66667,48626.66667,48626.66667,0.009747738,0.008267069,0.008205374,,1.856790481,1.574746357,1.562994519
83,SP1,ZF(5X),SP1,ZF(5X),,pKC-94,pKC-94,SS,,206,800,667,686,,3.351955307,2.794692737,2.874301676,51551,53648,52415,52538,52538,52538,0.015227074,0.012695573,0.013057216,,2.900517633,2.418306576,2.48719387
84,SP1,ZF(5X),HSF1m1,ZF(5X),,pKC-94,pKC-93,SS,,206,773,685,726,,3.238826815,2.870111731,3.041899441,54151,54564,53686,54133.66667,54133.66667,54133.66667,0.014279469,0.012653863,0.013411247,,2.720013808,2.410361524,2.554631338
85,SP1,ZF(5X),VP16m,ZF(5X),,pKC-94,pKC-96,SS,,206,942,861,905,,3.946927374,3.607541899,3.791899441,51448,50856,50444,50916,50916,50916,0.018501061,0.016910205,0.017774373,,3.524160541,3.221127628,3.385738099
86,SP1,ZF(5X),HSF1,ZF(5X),,pKC-94,pKC-92,SS,,206,771,720,724,,3.230446927,3.016759776,3.033519553,57048,55980,55794,56274,56274,56274,0.013700821,0.012794541,0.012865622,,2.609790531,2.437158472,2.450698241
87,SP1,ZF(5X),VP16,ZF(5X),,pKC-94,pKC-85,SS,,206,1041,972,1052,,4.361731843,4.072625698,4.407821228,55875,56096,54004,55325,55325,55325,0.018816087,0.017568911,0.019014912,,3.584168066,3.34660073,3.62204112
88,SP1,ZF(5X),empty,ZF(5X),5-May,pKC-94,pKC-302,SS,,206,594,595,598,,2.488826815,2.493016759,2.505586592,54479,56189,56849,55839,55839,55839,0.010637726,0.010655635,0.010709361,,2.026319259,2.029730571,2.039964506
89,SP1,ZF(5X),-,-,,pKC-94,SS,SS,,206,653,645,649,,2.736033519,2.702513966,2.719273743,49174,50515,50934,50207.66667,50207.66667,50207.66667,0.013005982,0.012846644,0.012926313,,2.477434618,2.447083199,2.462258908
90,HSF1m1,ZF(5X),HSF1m1,ZF(5X),,pKC-93,pKC-93,SS,,206,781,803,791,,3.272346368,3.364525139,3.31424581,53992,53179,54801,53990.66667,53990.66667,53990.66667,0.014465463,0.014872941,0.01465068,,2.755442819,2.833060927,2.790723777
91,HSF1m1,ZF(5X),VP16m,ZF(5X),,pKC-93,pKC-96,SS,,206,1160,1148,1149,,4.860335195,4.810055865,4.814245809,49537,51017,52189,50914.33333,50914.33333,50914.33333,0.022783368,0.022547678,0.022567319,,4.339872662,4.294977427,4.298718697
92,HSF1m1,ZF(5X),HSF1,ZF(5X),,pKC-93,pKC-92,SS,,206,846,895,876,,3.544692737,3.749999999,3.670391061,52576,54806,54024,53802,53802,53802,0.015724323,0.016635069,0.016281923,,2.995235691,3.168718609,3.101449722
93,HSF1m1,ZF(5X),VP16,ZF(5X),,pKC-93,pKC-85,SS,,206,1294,1296,1258,,5.421787709,5.430167597,5.27094972,52339,53732,54728,53599.66667,53599.66667,53599.66667,0.024141941,0.024179255,0.023470295,,4.598659421,4.605767086,4.470721446
94,HSF1m1,ZF(5X),empty,ZF(5X),,pKC-93,pKC-302,SS,,206,663,578,653,,2.777932961,2.421787709,2.736033519,53601,59546,57599,56915.33333,56915.33333,56915.33333,0.011648882,0.010155436,0.011473182,,2.218928477,1.934450468,2.185460476
95,HSF1m1,ZF(5X),-,-,,pKC-93,SS,SS,,206,730,776,769,,3.058659217,3.251396648,3.222067039,51788,51159,53346,52097.66667,52097.66667,52097.66667,0.014012144,0.014895101,0.014760738,,2.669092633,2.837282032,2.811687993
96,VP16m,ZF(5X),VP16m,ZF(5X),6-May,pKC-96,pKC-96,SS,,206,2275,2159,2174,,9.532122904,9.046089384,9.108938546,49220,50054,48646,49306.66667,49306.66667,49306.66667,0.046139805,0.043787182,0.044091401,,8.788905942,8.340768321,8.398717151
97,VP16m,ZF(5X),HSF1,ZF(5X),,pKC-96,pKC-92,SS,,206,1557,1495,1509,,6.523743016,6.26396648,6.322625697,51162,51840,52151,51717.66667,51717.66667,51717.66667,0.030105767,0.02890695,0.02917765,,5.734674192,5.506318508,5.557882695
98,VP16m,ZF(5X),VP16,ZF(5X),,pKC-96,pKC-85,SS,,206,2323,2342,2284,,9.733240222,9.812849161,9.569832401,48857,48250,49524,48877,48877,48877,0.047527467,0.047916198,0.046729546,,9.053233615,9.127280726,8.901242177
99,VP16m,ZF(5X),empty,ZF(5X),,pKC-96,pKC-302,SS,,206,966,913,927,,4.047486033,3.825418994,3.884078212,49759,49235,49051,49348.33333,49348.33333,49348.33333,0.019575129,0.018501131,0.018784829,,3.728753689,3.524174035,3.578213943
100,VP16m,ZF(5X),-,-,,pKC-96,SS,SS,,206,1561,1583,1579,,6.540502792,6.632681563,6.615921787,45055,45000,44720,44925,44925,44925,0.0347468,0.035236505,0.035147468,,6.61871798,6.711999079,6.69503888
101,HSF1,ZF(5X),HSF1,ZF(5X),,pKC-92,pKC-92,SS,,206,1170,966,945,,4.902234636,4.047486033,3.959497206,47383,53501,53114,51332.66667,51332.66667,51332.66667,0.022792504,0.018818426,0.01840933,,4.341612861,3.584613695,3.506687311
102,HSF1,ZF(5X),VP16,ZF(5X),,pKC-92,pKC-85,SS,,206,1729,1804,1757,,7.244413407,7.558659217,7.361731843,53010,52780,53595,53128.33333,53128.33333,53128.33333,0.03254384,0.033955517,0.033070866,,6.199088841,6.467990902,6.299478944
103,HSF1,ZF(5X),empty,ZF(5X),,pKC-92,pKC-302,SS,,206,627,641,643,,2.627094972,2.68575419,2.694134078,57131,55320,55967,56139.33333,56139.33333,56139.33333,0.01116864,0.011418019,0.011453645,,2.127449937,2.174952806,2.18173893
104,HSF1,ZF(5X),-,-,7-May,pKC-92,SS,SS,,206,811,802,792,,3.398044692,3.360335195,3.318435754,50697,49818,52492,51002.33333,51002.33333,51002.33333,0.015901233,0.015724771,0.015528701,,3.028934403,2.995321075,2.957972932
105,VP16,ZF(5X),VP16,ZF(5X),,pKC-85,pKC-85,SS,,206,2365,2517,2351,,9.909217876,10.54608938,9.850558658,51780,49645,52551,51325.33333,51325.33333,51325.33333,0.04607861,0.04904011,0.04580584,,8.777249136,9.341368319,8.72529079
106,VP16,ZF(5X),empty,ZF(5X),,pKC-85,pKC-302,SS,,206,1179,1194,1213,,4.939944133,5.002793295,5.082402234,50878,52192,52530,51866.66667,51866.66667,51866.66667,0.022731362,0.023020566,0.023386889,,4.3299664,4.385055031,4.454833964
107,VP16,ZF(5X),-,-,,pKC-85,SS,SS,,206,1957,1916,1970,,8.199720669,8.02793296,8.254189943,45583,47176,47830,46863,46863,46863,0.041760024,0.040885133,0.042037428,,7.954626592,7.78797371,8.00746775
108,empty,ZF(5X),empty,ZF(5X),,pKC-302,pKC-302,SS,,206,354,368,391,,1.483240223,1.541899441,1.638268156,51624,53017,55738,53459.66667,53459.66667,53459.66667,0.006621815,0.006883694,0.007313925,,1.261351345,1.311235297,1.393187503
109,empty,ZF(5X),-,-,,pKC-302,SS,SS,,206,349,336,384,,1.462290503,1.407821229,1.608938547,47336,50689,50052,49359,49359,49359,0.007070646,0.006807269,0.007779736,,1.346846598,1.296677527,1.481917174
110,-,-,-,-,,SS,SS,SS,,206,224,233,255,,0.938547486,0.976256983,1.068435754,42428,44277,45359,44021.33333,44021.33333,44021.33333,0.005088442,0.005292888,0.005792646,0.005391325,0.969268023,1.008211827,1.103407794
111,VP16m,ZF(WT),Tat,ZF(5X),,pKC-17,pKC-95,SS,,206,1751,1650,1656,,7.336592178,6.91340782,6.938547485,58763,56980,55515,57086,57086,57086,0.03067302,0.028903759,0.029008864,,5.842726968,5.505710735,5.525731501
112,VP16m,ZF(WT),cMyc,ZF(5X),,pKC-17,pKC-91,SS,,206,1341,1386,1435,,5.618715083,5.807262569,6.012569832,57158,54813,53166,55045.66667,55045.66667,55045.66667,0.024361591,0.025179094,0.026069264,,4.640499189,4.796220639,4.965783994
113,VP16m,ZF(WT),BRD4,ZF(5X),,pKC-17,pKC-90,SS,,206,1458,1308,1273,,6.108938547,5.480446927,5.333798882,54984,53050,53148,53727.33333,53727.33333,53727.33333,0.027137025,0.02434515,0.023693713,,5.169175741,4.637367538,4.513278957
114,VP16m,ZF(WT),SP1,ZF(5X),,pKC-17,pKC-94,SS,,206,1045,966,979,,4.37849162,4.047486033,4.101955307,54889,53890,51737,53505.33333,53505.33333,53505.33333,0.019530763,0.018054275,0.018297241,,3.720302685,3.439054922,3.485336199
115,VP16m,ZF(WT),HSF1m1,ZF(5X),,pKC-17,pKC-93,SS,,206,1206,1138,1198,,5.053072625,4.768156424,5.019553072,57478,54470,52544,54830.66667,54830.66667,54830.66667,0.021994991,0.020754809,0.021849087,,4.189699169,3.953464058,4.161906803
116,VP16m,ZF(WT),VP16m,ZF(5X),,pKC-17,pKC-96,SS,,206,1906,1731,1788,,7.986033518,7.252793295,7.491620111,52285,51926,50144,51451.66667,51451.66667,51451.66667,0.037044475,0.033643225,0.034751061,,7.0563889,6.408504295,6.619529566
117,VP16m,ZF(WT),HSF1,ZF(5X),,pKC-17,pKC-92,SS,,206,1480,1400,1371,,6.201117318,5.865921787,5.744413407,57479,54436,55094,55669.66667,55669.66667,55669.66667,0.026585394,0.025148345,0.024627415,,5.064098608,4.790363548,4.691134589
118,VP16m,ZF(WT),VP16,ZF(5X),,pKC-17,pKC-85,SS,,206,1931,1762,1855,,8.090782122,7.382681563,7.772346368,55623,55114,53778,54838.33333,54838.33333,54838.33333,0.035212595,0.032130809,0.033826703,,6.70744447,6.12041282,6.443453905
119,VP16m,ZF(WT),empty,ZF(5X),,pKC-17,pKC-302,SS,,206,1229,1279,1302,,5.14944134,5.358938547,5.455307262,54787,53999,55335,54707,54707,54707,0.022465132,0.023379092,0.023799514,,4.279253773,4.453348719,4.533432395
120,VP16m,ZF(WT),-,-,,pKC-17,SS,SS,,206,1640,1518,1660,,6.871508379,6.360335195,6.955307262,49564,50815,51025,50468,50468,50468,0.032495839,0.030078466,0.03289213,,6.189945323,5.729473781,6.265432461
121,VP16m,ZF(5X),Tat,ZF(WT),,pKC-96,pKC-15,SS,,206,1364,1412,1436,,5.715083798,5.916201116,6.016759776,54228,54291,54321,54280,54280,54280,0.025128961,0.026013265,0.026455416,,4.786671134,4.955117039,5.039339992
122,VP16m,ZF(5X),cMyc,ZF(WT),,pKC-96,pKC-10,SS,,206,1069,1075,1114,,4.479050279,4.504189944,4.667597765,52556,52799,53812,53055.66667,53055.66667,53055.66667,0.020148649,0.020261738,0.020996815,,3.838000159,3.859541788,3.999562373
123,VP16m,ZF(5X),BRD4,ZF(WT),,pKC-96,pKC-9,SS,,206,747,741,793,,3.129888268,3.104748603,3.322625698,53277,53620,54916,53937.66667,53937.66667,53937.66667,0.01384932,0.01373808,0.014702156,,2.638077233,2.616887858,2.800529111
124,VP16m,ZF(5X),SP1,ZF(WT),,pKC-96,pKC-14,SS,,206,625,657,615,,2.618715083,2.752793296,2.576815642,54663,52647,58110,55140,55140,55140,0.011334784,0.011915125,0.011153428,,2.159097799,2.269643607,2.124552235
125,VP16m,ZF(5X),HSF1m1,ZF(WT),,pKC-96,pKC-12,SS,,206,764,744,766,,3.201117318,3.117318435,3.209497206,53667,55940,57690,55765.66667,55765.66667,55765.66667,0.013700186,0.013341542,0.01373605,,2.609669557,2.5413536,2.616501152
126,VP16m,ZF(5X),VP16m,ZF(WT),,pKC-96,pKC-17,SS,,206,1784,1759,1595,,7.474860334,7.370111731,6.682960893,53275,53549,57619,54814.33333,54814.33333,54814.33333,0.032546232,0.032090147,0.029098229,,6.199544372,6.112667349,5.542754077
127,VP16m,ZF(5X),HSF1,ZF(WT),,pKC-96,pKC-11,SS,,206,1116,1098,1020,,4.675977653,4.600558659,4.273743016,55404,53400,54423,54409,54409,54409,0.020511312,0.020180485,0.018746898,,3.907081854,3.844064405,3.570988791
128,VP16m,ZF(5X),VP16,ZF(WT),,pKC-96,pKC-16,SS,,206,1903,1877,1912,,7.973463686,7.864525139,8.011173183,53907,50644,49399,51316.66667,51316.66667,51316.66667,0.037083469,0.036576811,0.03725885,,7.063816502,6.967306134,7.097223936
129,VP16m,ZF(5X),empty,ZF(WT),,pKC-96,pKC-300,SS,,206,499,478,481,,2.090782123,2.002793296,2.015363128,55585,53962,53417,54321.33333,54321.33333,54321.33333,0.009186078,0.008799489,0.008854716,,1.749803108,1.676164099,1.686683958
130,VP16m,ZF(5X),-,ZF(WT),,pKC-96,SS,SS,,206,1489,1473,1442,,6.238826815,6.171787709,6.04189944,50471,49668,48362,49500.33333,49500.33333,49500.33333,0.030080606,0.029757375,0.029131117,,5.729881409,5.668311158,5.549018799